ID,g_snps,i_snps,g_td,i_td
11011,12927,7906,-1.30844927983065,-1.30805266075881
11012,7134,8660,-0.914080197951756,-1.21018166123139
11013,12992,5399,-1.2692341362601,-1.09897809698258
11014,19268,5156,-1.10449455644757,-0.90203732018974
11015,15337,12765,-1.34853367062374,-1.51412835070898
11016,17256,15164,-1.32438289701487,-1.52463158176113
11017,12000,7076,-1.07635963398463,-1.06861115931973
11018,8867,11270,-1.13167544697309,-1.45094034976367
11019,8219,2521,-1.07159266720766,-0.85731527954211
1102,15482,9062,-1.2831664880953,-1.30343286268425
11020,21871,5424,-1.32812094574528,-0.964654982436798
11021,9429,7801,-1.20615654613961,-1.3330580894452
11022,10702,2427,-1.09530942912403,-0.827356564028571
11023,3832,12802,-0.865299612624601,-1.57084841383051
11024,27794,16941,-1.69969718674699,-1.71226229082321
11025,3087,12796,-0.816058830249344,-1.49086854610884
11026,14923,15684,-1.27680270861861,-1.52097545874494
11027,18579,7621,-1.3791829862694,-1.24075763507463
11028,7040,14798,-0.877912623117109,-1.43526887000677
11029,4201,7033,-0.851299195568803,-1.2350406272428
1103,19680,2322,-1.47487971897457,-0.845656196496212
11030,23769,8863,-1.49630202780233,-1.29538001623238
11031,17148,16262,-1.36335479180209,-1.59511704507422
11032,13309,12757,-1.21638234161966,-1.43709517186235
11033,20264,12915,-1.60776445658635,-1.65366792004049
11034,1092,12531,-1.001603354375,-1.53171400968622
11035,9903,13210,-1.04958679217159,-1.45602496738015
11036,19999,12260,-1.12074606523133,-1.09970991122215
11037,19042,14928,-1.1564534839035,-1.20073237078273
11038,24784,9101,-1.45218364005625,-1.23991131064773
11039,1814,14477,-0.746479687567544,-1.41487837564802
1104,9022,7600,-1.09651627225691,-1.27500715158248
11040,1546,9341,-0.829650443925234,-1.43866971236339
11041,9940,11507,-1.06253509447789,-1.42066538764348
11042,5775,3081,-0.922772664383556,-0.937779950781129
11043,23840,13942,-1.36492822645382,-1.37800512705803
11044,20459,6309,-1.25778384673092,-0.9667856003427
11045,13665,7483,-1.27652323366237,-1.17909883023066
11046,18627,6341,-1.1587847874354,-0.99924984657967
11047,16559,8847,-1.36663023195014,-1.28925361607022
11048,24777,8520,-1.60816524548011,-1.354809652891
11049,12064,9102,-1.00435624349758,-1.02894954958119
1105,23816,6345,-1.49954438736948,-1.15488674750103
11050,11960,2541,-1.27482748849126,-0.894187069974748
11051,6945,1778,-0.843678490410783,-0.636876246686508
11052,23275,11861,-1.54846063222178,-1.46846274113504
11053,9633,7013,-1.22469500288871,-1.30305289398502
11054,29694,1813,-1.43100378828295,-0.764321299757208
11055,3453,5305,-0.828404120216802,-1.09752777479167
11056,17466,1420,-1.32284489246769,-0.77072936512301
11057,12236,7036,-1.3072355992,-1.30893501673442
11058,17070,16495,-1.22084704923936,-1.4776894571525
11059,19101,6332,-1.47005837226688,-1.14492226663923
1106,13270,4147,-1.17076128680065,-0.927127576906475
11060,14553,14657,-1.29689893555018,-1.58090914837382
11061,18288,11820,-1.29183167508835,-1.41144578191633
11062,17282,9090,-1.30279789719277,-1.32918094343708
11063,22009,1710,-1.52540415988302,-0.839625159495352
11064,24462,1632,-1.34438013060411,-0.657898087933635
11065,24828,2693,-1.54288481644552,-0.873165874003656
11066,17605,6127,-1.32727226386656,-1.12047134780822
11067,16407,7103,-1.31210887551627,-1.08852650565897
11068,18066,2329,-1.17551890724013,-0.650073549400091
11069,10267,10870,-1.17190064944127,-1.44186397027703
1107,16698,11940,-1.45032882656752,-1.58378748480756
11070,10743,11082,-1.18501931063979,-1.42824982903444
11071,11550,3175,-1.19201268277349,-0.885233567513472
11072,8364,7741,-1.01787332345738,-1.20712717128391
11073,3627,7330,-0.790759587754098,-1.15087104948123
11074,16178,4170,-1.33471860032569,-0.918037326228448
11075,13403,7704,-1.27419154956452,-1.27657155824847
11076,15445,3112,-1.27937013812424,-0.823128067364706
11077,17617,2419,-1.32415495694108,-0.824458482098992
11078,3588,3294,-0.875367148495781,-0.954362649348659
11079,12131,14456,-1.02118363430243,-1.40110960813387
1108,15900,8509,-1.46458077490953,-1.41270489114266
11080,3895,2063,-0.654536502631579,-0.714497593169643
11081,2115,1860,-0.570846746946996,-0.719898245103578
11082,14028,10883,-1.13148244241046,-1.16776745816599
11083,5434,8452,-0.85521487372449,-1.19719707012253
11084,9888,801,-1.21194212813799,-0.825507202263374
11085,7808,9362,-1.13682463047337,-1.4629300122973
11086,26003,13173,-1.26007171946967,-1.20367685757596
11087,14970,808,-1.23216727122757,-0.728146677715878
11088,22202,5655,-1.4808863065448,-1.1050870340849
11089,11276,8061,-1.16826551330491,-1.20249984638269
1109,19934,16465,-1.17701020807151,-1.19800970653171
11090,25451,15518,-1.39434804259438,-1.35711267712551
11091,16207,4642,-1.3641445361176,-1.05405456259547
11092,11354,12363,-1.23137669548676,-1.51210170053981
11093,18412,10067,-1.25052159957814,-1.16094207216982
11094,12114,17425,-1.20822230409423,-1.64721479581646
11095,9444,9618,-1.14382924722724,-1.37640192712644
11096,5864,18845,-0.780442080627675,-1.41017845110886
11097,23986,8047,-1.38271726253515,-1.23544986057666
11098,18630,9903,-1.2668693645217,-1.18443521342105
11099,19285,7549,-1.28202429153198,-1.0309631565536
111,12392,11634,-1.08845332846651,-1.35170808149899
1110,14745,4267,-1.21504023156137,-0.9279015721
11100,8111,14584,-0.985108325607083,-1.45658455118163
11101,12421,6841,-1.2194175074251,-1.24293166662125
11102,32947,2262,-1.3058398275353,-0.693337422459222
11103,13453,10450,-0.997224521826613,-1.22858371304993
11104,14438,7419,-1.0668380561318,-0.995856710278533
11105,10209,13057,-1.18026782349343,-1.48354740317353
11106,12014,12632,-1.17517357527913,-1.45436357251857
11107,17241,6894,-1.01984034791717,-0.82130319385346
11108,20522,15916,-1.43648701370028,-1.5410480245614
11109,19046,2530,-1.33448712349718,-0.814618387829246
1111,7440,13016,-0.978429924564846,-1.42845987553005
11110,19099,12519,-1.23963184480643,-1.22643150668691
11111,12383,7603,-1.0920721211924,-1.10984101441254
11112,25630,5417,-1.71916782757235,-1.17430954905528
11113,14390,18003,-1.16470049478735,-1.42473066871795
11114,12686,1794,-1.25307538898208,-0.800793265930599
11115,5674,15794,-0.921429949140335,-1.53631996705007
11116,7274,2895,-0.716700606040068,-0.693249127428344
11117,27796,9228,-1.5792497671595,-1.30837810341949
11118,18642,5587,-1.44509833794449,-1.09216153572809
11119,2426,623,-0.38214386388202,-0.476479295266272
1112,21724,8773,-1.44543439463238,-1.32482264339878
11120,17616,1914,-1.42640834022617,-0.869854432430108
11121,14807,5625,-1.2946433095171,-1.07642653316953
11122,7807,6004,-1.05628146133291,-1.15844988593944
11123,16854,13344,-1.34004893349417,-1.45257223950067
11124,1506,16472,-0.704554652462527,-1.24529830122532
11125,13039,14815,-1.330012532,-1.61806536761134
11126,4249,5052,-0.825780069886605,-1.05629906541958
11127,5702,7619,-0.953250857134581,-1.27613416502033
11128,1897,16990,-0.805333488588643,-1.48962855140395
11129,33145,3013,-1.19323974444847,-0.661388037382672
1113,20967,1406,-1.45111292552547,-0.815066510851419
11130,19626,15168,-1.36824949897951,-1.39349890033738
11131,13152,15978,-1.29003530331581,-1.63912568265857
11132,3834,11299,-0.785943049467681,-1.22447619476902
11133,14945,7070,-1.27824202232944,-1.10216047652381
11134,2848,19342,-0.781092605735175,-1.52574391183232
11135,11144,3508,-1.07997267240349,-0.921450393402101
11136,10914,16638,-1.1393923575817,-1.52859826879892
11137,12103,7184,-1.26399236563916,-1.25380652680272
11138,5360,9885,-0.939624951891144,-1.43666443376271
11139,2320,11535,-0.75927013954581,-1.38236652811436
1114,3914,918,-0.905996480010251,-0.784726894285714
11140,17894,9076,-1.19158725440739,-1.13932504257104
11141,837,2083,-0.662674506378299,-0.764747892411924
11142,7288,1636,-0.902001532321124,-0.717051399583767
11143,3667,6476,-0.783360093411141,-1.05358279380592
11144,9344,16890,-0.976036850215321,-1.47913347624831
11145,4670,8043,-0.867367027813486,-1.16339466659959
11146,19331,10866,-1.28237058273604,-1.24201218553306
11147,22441,7673,-1.49054654342444,-1.22095378566486
11148,21007,5326,-1.40710174098031,-1.04378058749126
11149,9400,13586,-1.13790385928077,-1.56168664224022
1115,37583,3446,-1.21029638342042,-0.660985169769033
11150,6623,4441,-0.936104891197452,-1.02481044676056
11151,9136,9421,-1.13745336213608,-1.38650887073599
11152,26347,9301,-1.51671439389558,-1.35297025192438
11153,1257,13688,-0.884719624940618,-1.53586038867667
11154,16061,4880,-1.09037317046433,-0.801639619066901
11155,14347,2888,-1.1885368475979,-0.803881965961664
11156,17511,8548,-1.45113169503899,-1.39206234177214
11157,14444,5160,-1.30536581541432,-1.04291611407391
11158,18384,8190,-1.45262656769787,-1.29804651027721
11159,12499,6369,-1.29353746104158,-1.19199997645051
1116,26207,2396,-1.64486983127771,-0.915973937258883
11160,29466,2308,-1.33840287281547,-0.762571014033149
11161,8637,3660,-0.882680544799504,-0.816248287381127
11162,8500,15542,-1.0339824720354,-1.56103211789332
11163,1350,14317,-0.925935718604651,-1.61351987125341
11164,7495,5437,-0.801166425461399,-0.879810777841777
11165,15285,7123,-1.23297656610552,-1.07841709578697
11166,10455,14273,-1.09959769091987,-1.55343506212019
11167,9432,10156,-1.01949919244672,-1.16951321322537
11168,9912,16240,-1.0250154587,-1.50215442496626
11169,8836,7255,-1.17913420418634,-1.34618883686007
1117,15018,5978,-1.23457677935965,-1.01975928274038
11170,2641,9647,-0.829105175595158,-1.44899631496941
11171,18866,2455,-1.53896344637097,-0.92587676347032
11172,6675,8574,-0.975592981027427,-1.32774080835598
11173,8198,3073,-1.00400947699544,-0.889509429776062
11174,13677,4379,-1.26697812977438,-0.947619724371895
11175,22096,8306,-1.24786630782096,-1.17175516621622
11176,14794,4607,-1.29443746053239,-1.02241172279412
11177,20401,5227,-1.38835624841302,-1.04476922975593
11178,11366,11018,-1.20750744423591,-1.37742638326586
11179,16877,7603,-1.30986687225573,-1.11895633550441
1118,8488,15102,-1.07824511410395,-1.5564876262998
11180,12932,11239,-1.26225544892765,-1.37309647452092
11181,17706,4486,-1.36323378357746,-0.951353774298932
11182,29946,14302,-1.2485438616988,-1.14450894365722
11183,17346,4904,-1.46670473081255,-1.1214412121813
11184,917,2163,-0.354060108475034,-0.51883836270979
11185,10125,17957,-1.05656558380484,-1.5486798747031
11186,2863,8834,-0.628445305003167,-1.01033313092454
11187,11008,6163,-1.21998418024797,-1.18456302762978
11188,21399,14322,-1.4880812642283,-1.56014179183536
11189,16322,9817,-1.26611027393331,-1.18849200051992
1119,25889,8627,-1.49825222738956,-1.22002571741717
11190,16299,8386,-1.14176123899437,-1.12292136672309
11191,9984,15232,-1.18129015145791,-1.64723684547908
11192,9276,3049,-1.10859414315681,-0.903787208445308
11193,9178,955,-1.12123089290242,-0.77408054712171
11194,4520,11252,-0.919802512503756,-1.50863339905277
112,15827,8587,-1.3076779010209,-1.15141701488498
1120,15558,16868,-1.1505855635701,-1.36872608822537
1121,17910,9670,-1.09035963083481,-1.08314012738866
1122,3398,13090,-0.712823208501805,-1.31281827816451
1123,17250,6931,-1.3291610717692,-1.10922498604082
1124,6933,14819,-1.01776712180428,-1.5923313425
1125,8770,6561,-1.12753918918485,-1.17101566682529
1126,14519,3296,-1.30512037474214,-0.944655941454824
1127,16035,16260,-1.14034727359243,-1.51404087037787
1128,10757,6363,-1.14370260680521,-1.14004061337884
1129,1531,16579,-0.750461938415842,-1.34711702945504
113,5744,3883,-0.833217319271352,-0.949315460791209
1130,14683,2539,-1.21066329077328,-0.829082886359687
1131,18888,11883,-1.43131757601446,-1.48933341896086
1132,19933,5197,-1.46285560253521,-1.07692678605552
1133,12302,10796,-1.19310954563714,-1.38033880808986
1134,13187,8177,-1.16198931429032,-1.24827523320217
1135,15941,8470,-1.38773327208367,-1.31463331112991
1136,5737,8480,-0.9635615980795,-1.34113828070413
1137,15050,10577,-1.25544890508645,-1.37587613118163
1138,18580,7458,-1.40879382992759,-1.26212371834239
1139,15167,14229,-1.29967377059084,-1.3901723685695
114,12894,14960,-1.12571493452372,-1.410567527684
1140,23564,6890,-1.61450347678457,-1.25225602332879
1141,18738,4831,-1.4072370845934,-1.02103834840764
1142,11107,6226,-1.21932862436917,-1.20158047152635
1143,6311,9996,-0.945866356978603,-1.43148262936444
1144,14379,6548,-1.14987578534649,-1.07442414925648
1145,17164,7746,-1.42707071576537,-1.29948383611677
1146,16485,11465,-1.28929328386163,-1.38694783588791
1147,5382,2523,-0.919988809986289,-0.885968850774246
1148,7025,4847,-0.998430466522865,-1.09506698341004
1149,14069,6414,-1.31645851690198,-1.17767378590971
115,665,3542,-0.477958734899194,-0.62407787254366
1150,4056,12351,-0.79615624054429,-1.48551656785085
11501,20933,2568,-1.49742963051107,-0.853875038977072
11502,21689,8519,-1.54304023141824,-1.32805931119595
11503,13758,7772,-1.11176001416129,-1.10955582172672
11504,16751,8652,-1.34026864524307,-1.20893380114344
11505,7314,16171,-1.01222172806285,-1.60895478947262
11506,1723,5662,-0.511636026593988,-0.837091162062937
11507,3696,16361,-0.775235601299353,-1.40069037746955
11508,22979,10098,-1.1703662237043,-1.17306656034909
11509,22021,19513,-1.48691271936521,-1.67244736153846
1151,17601,13762,-1.19947967545396,-1.44033396269906
11510,1763,19488,-0.696530215592516,-1.16647350074932
11511,11780,13834,-1.18899677745443,-1.49311492941296
11512,9943,11860,-1.13488433708825,-1.3812700074224
11513,30650,2123,-1.67456748231977,-0.865786567941953
11514,22863,2874,-1.47156940077572,-0.844707816663815
11515,7562,2700,-1.0839272321994,-0.882502459690554
11516,18682,9792,-1.44374430916834,-1.39436381147099
11517,20521,10306,-1.47731206024096,-1.38629577609723
11518,14911,5327,-1.31369230784306,-1.03366977945682
11519,20192,11590,-1.35144505024106,-1.31085916822537
1152,7989,7837,-1.02553522494691,-1.2122229522832
11520,8239,12153,-1.05810622272993,-1.54594116907495
11521,27345,8448,-1.43106672530876,-1.17263982076003
11522,24873,4666,-1.41537828121981,-0.958266940300429
11523,12262,12200,-1.2178064037966,-1.35061113746964
11524,27870,12427,-1.44401179408032,-1.33488370540851
11525,13516,3119,-1.36674946004852,-0.957654152130132
11526,24194,5121,-1.45510723677653,-1.02287556524416
11527,30201,7596,-1.4702396826506,-1.21117501481381
11528,15846,9676,-1.19451133218871,-1.19178140427605
11529,8301,3746,-1.08404452623647,-0.928941875571741
1153,19834,14253,-1.46553138128267,-1.49157191369771
11530,7341,682,-1.11524407806644,-0.812257302974828
11531,9093,15398,-0.937125294237288,-1.42495196488184
11532,9297,13961,-1.09556147264033,-1.49608091551957
11533,9366,13289,-1.15183595286545,-1.57970225962188
11534,6317,6690,-0.991351535993031,-1.26416234962509
11535,23781,5954,-1.33849074289558,-0.976361668556558
11536,2408,6579,-0.79375118466805,-1.18476247898001
11537,7617,4755,-1.034780728238,-0.98922290104782
11538,23722,4275,-1.42887055862832,-0.875929092741936
11539,17819,7464,-1.26516045245275,-1.15169517344151
1154,5260,5777,-0.918018760148354,-1.14927649052848
11540,18802,12721,-1.4005084769373,-1.42656533563428
11541,14296,12675,-1.28524811465219,-1.39096765609987
11542,1593,5741,-0.654956634561905,-0.9864953456669
11543,8419,2486,-1.09069859837918,-0.891302046436975
11544,13488,5172,-1.26476055374342,-1.0519949204742
11545,24494,4154,-1.63717652070768,-1.03100964216336
11546,9923,10632,-1.11748802810246,-1.42463593423363
11547,1515,3198,-0.493456566355506,-0.668530124520218
11548,10161,10456,-1.16654684353325,-1.46545823342336
11549,2804,8839,-0.730893978409561,-1.17636849873074
1155,8931,4777,-1.05384322082372,-1.04137117197764
11550,3131,17409,-0.794094984426003,-1.62530984184783
11551,20470,1785,-1.45176242761176,-0.802287978810365
11552,9137,5795,-1.14213045570016,-1.2089051204811
11553,15974,6482,-1.30489877432824,-1.16894186073038
11554,21394,14073,-1.16658642273574,-1.18366130877193
11555,10197,13901,-1.11934602220859,-1.49276319669142
11556,8407,15111,-1.07863983337516,-1.61151116929825
11557,12683,2783,-1.24857680279126,-0.875588969337694
11558,5941,4048,-0.968473041707638,-1.00359117974267
11559,2686,5651,-0.788855445526947,-1.1223144186593
1156,20648,11764,-1.01427082792124,-0.929598850236327
11560,27767,3691,-1.50229172865594,-0.905519273540856
11561,18421,10964,-1.23888882748895,-1.27035778397029
11562,16244,9739,-1.28165018760467,-1.2488280545473
11563,13961,5355,-1.29805375231295,-1.09838277529716
11564,8527,14633,-1.11344099612823,-1.60379919851452
11565,15803,4461,-1.30535225225975,-1.0159487795422
11566,8100,2944,-0.968093792246955,-0.888241919906687
11567,28588,13137,-1.08149178666131,-0.947079028818366
11568,18909,8141,-1.38293200074387,-1.20858230630576
11569,21037,10726,-1.53012316556047,-1.45830316376518
1157,20946,17592,-1.12955135719205,-1.13985577302294
11570,7987,5959,-0.816543453693998,-0.882104933280714
11571,18758,1228,-1.45808010064909,-0.840310639458414
11572,20178,9040,-1.46165591375723,-1.30495104958023
11573,1729,11632,-0.837745641860465,-1.57309166814461
11574,20271,1454,-1.24512191705191,-0.693877043652695
11575,24065,7215,-1.47910315522771,-1.2040064610998
11576,18238,6535,-1.5137029586581,-1.25483682894198
11577,19478,6659,-1.27826388177134,-1.01597688348568
11578,4358,2292,-0.841302630836576,-0.827667786801786
11579,3679,11794,-0.864277727800783,-1.45808366068428
1158,11473,3554,-1.17788608873936,-0.945220212342008
11580,4778,5260,-0.903679763922599,-1.12623046853744
11581,7387,11069,-1.10107494148936,-1.54406645878378
11582,27257,3435,-1.40977511394122,-0.886142841910472
11583,20597,1884,-1.47316003952323,-0.831131263307777
11584,11577,6498,-1.19469169923823,-1.14064703719836
11585,13180,13038,-1.13600375980567,-1.44271425931174
